myb	myb	myb	ctrl	ctrl	ctrl
23185_1	10.2444586924812	10.2004635452305	10.2635032080613	10.3619315581534	10.5162212571573	10.3136146802665
23186_1	8.77519703585782	8.77607404210675	9.063281330371	9.36899438423712	9.36672464464038	9.63873339007474
23189_1	5.94318758017194	5.78835746513745	5.87205788021845	3.8907094943823	4.19130034095402	3.139071935882
2319_1	9.68522782398817	9.61683279113798	9.48105512425166	9.44445329936128	9.59504633249377	9.4778221920339
23190_1	10.016128872855	10.7054334834261	10.0592104514534	9.4371852535311	10.4108670570501	10.3060527326242
23191_1	8.25610335654036	8.1231368703592	8.10753182544829	9.14411893715388	8.73152969559622	9.10874571455784
23193_1	11.9887764899215	12.08404231848	12.2088507848764	12.0281106418433	12.1698282640279	11.9483988503454
23194_1	7.36172482526562	5.87866112609972	4.52596980548209	5.3866373731394	4.59109776081111	5.10453845196109
23196_1	11.453540378197	11.4679621727329	11.3577922919784	10.2153364477348	10.5585500225626	10.6019482597471
23197_1	9.84946505644096	9.72383994047569	9.74798320379156	9.37505706821617	9.67403464084039	9.39861915206037
23198_1	9.88313157724308	9.78776651659994	9.96095838621206	9.74385137824877	9.35531451768722	9.72010911609813
23199_1	9.4938596636522	9.20597584060878	9.54327015842044	9.8304012881173	9.4842252730649	9.86755284327044
23200_1	10.9829665450503	11.2062211735929	11.0018339851645	11.2417282748948	11.3111979213411	11.2222550829058
23203_1	10.4249341056379	11.1306212940788	10.2938021712727	10.3498376554942	10.5711766908483	10.2041623332133
23204_1	10.6265818950807	10.4993892196892	10.4807397852468	10.8522108639363	10.3979095530837	10.8057205397619
23207_1	9.18626086401517	9.12249170359913	9.29768120571913	8.97158457716144	9.16922358192747	9.44191263116196
23208_1	2.09151879051226	2.80119160563631	2.62874986248621	1.98843230823418	2.46036206377596	1.22692662021386
23209_1	5.57714906548139	4.95974651664914	6.13532529821429	5.66746619890244	5.81207093309943	5.3641688466007
2321_1	7.64950011445916	7.33545480220134	7.35163988377797	7.73127361877952	7.5299845409997	7.68324146756863
23210_1	8.14067062663529	8.06516132755761	8.23137952356528	8.54507719769544	8.84951861537911	8.69833505071626
23210_2	8.98362165383014	8.38840924538408	8.57376058509273	9.45403840963712	8.9494601192814	8.73637999756471
23211_1	9.7239266634465	9.92709434823771	9.70532079203863	9.81059702749065	10.0266244486052	9.77276725599281
23212_1	10.1759298242417	10.2670763716249	10.0466665690771	9.16850757575984	9.31336159544614	10.1700974988878
23213_1	6.13856263228111	5.52871101930487	5.6570668137494	3.91448949069221	2.87569624742287	3.93396447947883
23214_1	11.4796223750656	11.7774901940106	11.6141843141381	11.2480989729188	11.4818432149513	11.2347274132566
23215_1	10.4379757841972	10.6553464212434	10.5658259212305	10.4592143191222	10.4116395516773	10.5710586769676
23216_1	10.3948845865529	10.3714812028753	10.3119381676604	10.9736408457347	11.0387813154501	10.8815640326014
23218_1	8.16625186469385	8.14007280367181	8.5566856852205	8.01870632307852	7.56895977123738	7.16601148887568
23219_1	9.39370497880944	9.22905260380994	9.21626053508087	8.95731292128728	8.46654689126781	8.70414581136967
2322_1	3.77200659373246	5.49384764295287	6.51553758674831	4.73009522679082	6.16484745502799	4.01460607397368
23220_1	10.4248224024502	10.4447581538712	10.4399226773932	10.8591906745198	11.1412336063904	10.6580605405742
23223_1	7.47312972975628	7.53201219601303	8.19517827467111	7.59883605135239	7.58271690426676	7.12811239966388
23224_1	7.19803758494417	7.55457458150102	7.44936951281336	6.82743500450202	7.26366660394675	7.64694207908449
23225_1	11.7485963629518	11.6773314933185	11.818075376666	11.4489848510558	11.44348815937	11.4439029971113
23228_1	9.98251833884698	9.97612030170377	10.0422317960058	10.2202059191156	10.1155210363498	10.023080749732
23229_1	6.8458381188785	6.46803124904407	6.91271671912191	7.22006750981589	7.89448269451652	7.18294362277711
2323_1	8.81314265206611	8.52889375364695	8.6217524962845	9.1504588655179	9.03034861791272	9.03497272702243
23230_1	6.42592602682633	6.9874947043118	6.67518741928369	7.04714372359721	6.62598806455184	6.61140513903547
23231_1	9.69687390575178	9.36467019322055	9.41280081950925	8.56501837025441	8.65653679432421	8.17484788869981
23232_1	2.36344595874501	1.70811325762155	0.294075101640328	1.64303551928492	1.43173951235665	1.43161126727986
23234_1	11.3908659304965	11.3348291535027	11.5728608068709	11.1229539914704	11.4151523067746	11.5195308498184
23237_1	9.18112506841943	8.80404304370395	9.46705522208309	8.52332572804686	9.43924005329396	9.19814448475166
23239_1	8.50344990886326	8.08955704523203	8.57228789104768	7.83256045687639	8.20268681010797	8.39193674848195
23241_1	10.2886663695072	10.0624747042957	10.2649599030437	10.1580385434976	10.2596535488517	10.3370603245285
23242_1	2.67617285402938	3.29855366065777	3.2100796386358	3.65261477293756	5.51842712526559	3.82612322764485
23243_1	6.0483862938918	6.1376738975742	5.03806163889233	5.96293513138306	6.91831358688856	6.34665946473692
23244_1	8.81381027961371	8.7687281919268	8.52939391295488	8.4352199014429	8.85856862954047	9.05151813720091
23248_1	9.34164803604818	9.10478004469178	9.20683167986105	9.31336146105883	8.96725604674806	8.83869618687761
23250_1	5.38020892142551	5.18136059321851	5.04297636563198	4.95965107628158	4.98995128821681	5.54372722180271
23251_1	5.95560526786101	6.34480194902584	5.65381680250525	3.97303624196515	7.04405172525477	5.77283789793429
23252_1	6.99763251906681	7.58396919284109	7.18992184110334	6.86393525578727	7.60075876577767	7.60930840870659
23253_1	8.12329328939226	8.67425354260781	8.43470650041876	8.52327587610701	8.25087306620335	8.74697989882465
23254_1	6.39152585915542	7.14994828698305	7.74285862052135	5.95108953819592	7.63359775187405	3.27090955971169
23255_1	7.12348276424892	7.57376939301486	7.00795964920572	8.09314770934229	7.82089639102957	7.89725558003659
23256_1	8.49557975161298	8.19493724974271	8.32527472391905	8.06048210188665	7.3745767189294	7.86437600017118
23258_1	7.42942593539716	7.15391790938297	7.24986699949144	6.59286589419796	7.46558638841525	6.88568180015009
2326_1	3.98025115879107	3.61872147065822	3.5164827473052	4.21864129247644	3.71903291295859	3.44057637231122
23261_1	2.68874030712512	2.38271030715466	6.10321419356542	1.92624437123574	5.0195443318597	3.28077533374783
23262_1	8.83161557795519	8.89750150053346	8.63457216550422	8.94136174048347	9.22520159530924	9.32694387765629
23263_1	6.50132449890609	5.05967699404903	5.64074531678812	7.67912112106201	4.93037154905149	6.86783186837221
23266_1	1.53198355561603	2.47437719672194	5.70802128777306	5.41844432043626	6.21096050008808	3.86675092215347
23268_1	7.94441291650703	7.80900842489628	7.58948563357136	7.55216461814976	8.29215226716073	7.85708566919631
23269_1	9.18154991135519	9.0483633480476	8.65080040631546	9.47743208746735	8.94484728930545	9.03804347230312
23270_1	6.92866053866389	7.68367437240836	7.29871061269434	7.17530853459519	7.50851186736488	7.73701094618997
23271_1	7.44838502723211	6.73730003788929	7.32739210732257	7.68938933293833	7.05274107548135	7.26019928868552
23272_1	7.81654424317047	8.05070876132571	7.83323215818033	8.48968334595308	7.67809806666197	8.59268397239345
23274_1	9.01901928347335	8.7084024960245	9.09830170479194	9.28983338460325	9.17929934033704	9.00776365167928
23275_1	9.51425013556872	9.14557359021025	9.4762931310359	9.07855549732431	9.27587025611168	9.21432014605946
23276_1	9.50074542499703	9.4762251209801	9.62265412000409	9.05162156482732	9.19984233548533	7.87873425538687
23277_1	10.7006737686344	10.6698003062902	10.7507758328886	10.3560945656358	10.2202126382658	10.3866035046952
23279_1	9.07880190118465	8.6901277176596	8.66882597753308	8.81375443401257	8.8761198689597	9.1307681411352
2328_1	5.42323643261023	1.45458375812407	2.66413939346478	5.26089671087115	1.08786120597913	5.27859675259994
23281_1	4.41663331580946	1.95238180476795	5.32872529209683	2.19833707279679	2.79738885255173	1.76992511182274
23283_1	8.45733545832717	8.06334384937609	8.29230167482166	8.13317140573848	7.65007204105755	8.03236522045119
23284_1	5.9312510803384	4.3196652395661	4.82690112773812	3.46693549900695	7.10643733520513	4.03841413614562
23285_1	6.17982505644544	5.65903553275556	4.67354420769804	4.9264062101134	3.88110724454175	6.03117870836694
2329_1	3.3767918388578	2.44006203486579	5.39327491785596	2.58668735835419	7.90558184623673	7.3526211385016
23291_1	9.4593236857909	9.37925813898402	9.5087015854599	9.27151150533437	9.35995982845341	9.3843250249882
23293_1	4.02500955113356	7.34216080491777	5.15095766748678	4.21251138835631	4.09963506517214	5.02015714196704
23294_1	8.5619980195589	8.01454609935363	8.52427854954533	7.71136236574239	8.09352785706571	8.05018008474486
23295_1	10.3566901937812	10.2977643548741	10.3725585787144	10.3220825827287	10.3068325240071	10.4318181234753
23299_1	9.01245743614389	9.17403090921894	9.27098400083299	8.74760255264984	8.55782513427527	9.09529441457097
2330_1	1.84768445808408	0.922857686398586	3.09043700257595	2.35361549459074	1.61346656875556	1.87860903508979
23300_1	9.77492638111064	9.17260741119781	9.35429600121655	9.72091562045622	9.49210027269991	9.52586502244647
23301_1	8.68574209167266	8.69881540406295	8.54357383918187	8.8961217212797	8.42447516181969	8.38710020811534
23303_1	7.53651199907492	7.36948700354573	7.23561272216963	6.25677898105492	7.32114813054059	7.1028057810058
23306_1	8.94041057071763	9.15426820858566	9.03187320911372	9.77504523804325	9.71037978011235	9.53604910823209
23307_1	9.22800525083347	8.94502019334246	8.34001216363284	9.22911558501328	9.30566510244042	8.76080370647447
23308_1	3.52702910844702	6.90235703600311	5.06620752293389	2.3131263144163	3.29411622657401	3.94360505847885
23309_1	8.33744488175435	8.38197784804519	8.11149435210566	8.11371270727395	8.09174197713213	7.68213326231921
2331_1	4.54338275576151	3.69263019257423	4.26860925645198	3.91921319373029	4.07938402672118	3.45251105679347
23310_1	8.21811027197279	7.88983513637034	8.36780063944093	8.44168102419493	8.56220294659151	8.25189992844115
23312_1	1.38578662135317	6.11262183034328	5.72983170988714	3.076957148421	5.10536923136914	2.49685643181861
23313_1	7.65751984530133	7.96111755192226	6.73949092455709	7.31116221636821	7.54744160635261	8.44793807694329
23314_1	5.79537173362599	6.06747632474083	6.21276488774686	5.33846149061353	6.24071227355925	4.92398522356266
23315_1	6.58444493786179	7.71571650766701	7.15672830266754	8.25967908522777	6.6419063890294	7.19941572694653
23316_1	7.31084931625276	6.92834900338172	7.64998145542107	7.56679473345253	8.25213913591688	8.19665696304448
23317_1	8.14722910148969	8.34411045975953	8.45201833943297	8.14904694035422	8.54022479944314	8.6582951641874
23318_1	8.73588100715407	8.92557189604424	8.94307709738566	9.3170740516435	8.7197357111292	9.35516416797086
2332_1	9.00291100917167	8.87892488447259	8.93079167046595	9.21259748509252	8.78312161326939	9.153567294629
23321_1	4.25936803196466	6.1197440902519	5.6126301108694	6.48717530264329	5.38509100910996	5.14880214700837
23324_1	7.26668613309649	7.92021519233977	7.66272795403535	7.99732080545871	7.50598423527754	7.19429230760366
23325_1	10.5887693735751	10.4419193122869	10.4522224706312	10.2310595183493	10.2417663620103	10.0510517787875
23326_1	11.5478194991499	11.6489965999005	11.6205878651715	11.6985277937849	11.9714003514642	11.6691777436498
23327_1	2.23149878826505	4.66817494618256	5.19043343371099	6.9725718932766	7.12056294426282	5.7277118689522
23328_1	8.07247529421069	7.31520719740366	7.66689427699178	7.68246228979598	7.55502932857023	4.8470240311287
23331_1	3.8402611256361	3.81191706559658	2.44483735507861	2.90743417420635	5.9279458630135	5.92680753666643
23332_1	8.54805044203579	8.33895306503983	8.66788249181678	9.70993483382608	9.11748101920267	8.9113014206552
23333_1	7.96715790146612	7.98936282830452	7.87220209136673	7.78617032724756	7.69478379262554	7.95773069565856
23334_1	8.65551543062299	8.74055378615053	8.56598306242783	8.37543080289653	8.53080744778416	8.25558291423017
23335_1	8.5240350914674	8.32460772439914	8.29835323911759	8.2721934947061	8.21151619408154	8.71697118669661
23336_1	2.60475663465722	2.33764973978804	3.35724375072204	4.0294579240297	3.68554922628355	1.85035834709397
23338_1	9.82241955671665	9.854735002043	9.92915300506447	9.45447886097488	9.0359456472459	8.96352788377932
23339_1	8.85341023571003	9.16844017233004	9.25334395187864	9.10185819917066	9.34799982753707	9.0366984639012
2334_1	7.31649947182476	7.17696156529552	7.13829579403069	7.9653584664923	7.73432439875738	7.72590251022971
23341_1	8.2510828821727	8.17492130645201	8.11911889400032	7.80029962430605	8.54554345739487	8.306988626791
23344_1	9.70913232709261	9.9089715977381	9.71219759160669	9.77508973736194	9.58321787404648	9.80564693457726
23345_1	8.52709212446202	7.88775138171324	8.45798995810408	8.4194140012171	8.58290335899505	8.77232618008532
23347_1	7.5521629782527	7.07641500555485	7.54069090311856	7.58061577098282	6.98876660493056	7.74036031606004
23348_1	7.42478879735116	7.31461696349865	7.12231391227118	7.26970668698921	6.97640250933483	6.15071390518255
2335_1	3.28518080192141	3.75804369928485	3.16432779006386	3.98819900107287	3.50302090959067	2.8904305402603
23350_1	9.19287905623765	9.0141484039755	9.07667903879401	8.61574055071659	8.89923593637526	9.12167968503897
23351_1	9.16031217107758	8.6874993000865	8.98898227297215	9.2879606368454	9.14308618737653	8.31886750211386
23352_1	9.67654964146189	9.89612474717952	9.78656671425793	9.12158939048654	9.51379772437789	9.59708269373603
23353_1	8.39329966009761	8.09608200592685	8.14633901493944	7.75373472465663	8.63630489205691	7.93746115155323
23354_1	9.51624103868224	9.48760597476521	9.69688163322637	9.88513604125913	9.77577838422356	9.56428097225685
23355_1	8.51984376749908	8.78858496481445	8.81645845241331	8.73681445588458	8.72093003556085	8.42594380232245
23358_1	8.4645556041811	8.21518869977207	8.33448588595853	8.36827718899797	8.49253878749249	8.67044369103113
23360_1	9.19426713568285	9.13540081837654	9.39430697583204	9.39356084369386	9.47090426694033	9.40410890029305
23361_1	5.6628236553683	4.01348838245521	5.85282497018387	3.10985329358863	4.55026375281856	4.83635425226957
23362_1	5.54694219628289	1.74973752525652	4.66934434900846	5.5837307055897	5.97518781070848	5.85741630311237
23366_1	7.35635519287773	7.51387755227644	7.81945285117826	7.79880577429548	7.26313707080281	7.36439155503422
23367_1	10.1741410952089	10.1959643165666	10.3893567968326	9.81672675899121	9.94682083167244	10.1815110096916
23368_1	7.68654037493672	8.02797488044373	6.94823103368414	7.15976587084552	7.73417102659435	7.41647886473665
23369_1	10.5352382823913	10.3403484156386	10.3597620908526	10.2503838781721	10.813878365472	10.4742651717398
23370_1	10.7410337535149	10.9009377852996	10.5003924928711	10.912846642493	10.8528351375086	10.9713421334544
23371_1	3.95218108942156	5.92027983182317	3.59952378941075	3.74034105414524	3.45413966433002	4.53693435015593
23373_1	5.35381154047818	5.05972970497946	5.10074243892952	4.62014162234051	3.86770571764658	4.88481759761812
23376_1	9.48355388361356	9.47009556007697	8.90742744822998	9.2414606428521	9.19819581466326	9.13042580133049
23379_1	10.3299281868098	10.161927267266	10.3758508924511	10.0671392060179	9.56519289467295	10.0148115469848
23380_1	8.24224615937524	7.90052457528848	8.08511810604043	8.1586004205367	8.02049382658459	7.81982392149756
23381_1	8.36404760535037	8.56633235275736	8.5704247666312	8.65629453676646	9.25907621233097	8.66344702948512
23382_1	7.21262003259494	7.11334000410249	7.13051766188006	6.02671586483223	7.00969146407513	6.80030813552421
23383_1	6.79115551811443	7.59793390921574	7.1894967296627	6.8057649494752	7.30337939792383	7.18416190489551
23384_1	8.83987384974153	9.01502421024693	9.02332228888572	8.82278569850874	9.12807054997772	8.8734909865521
23385_1	10.2122320143694	10.5280138025339	10.201651351785	9.74267614916926	10.1865592488724	10.1374439721231
23387_1	8.03329471150094	8.26034082945614	7.7445817073219	7.82843270152191	7.82368543191735	8.18728118862305
23389_1	8.10715123403311	7.0826566732149	7.40533332968407	6.97752208839126	7.42207883856171	7.4834649467259
2339_1	10.9966441279866	11.0060688180384	10.9552635405423	10.887545980692	10.8450841869869	10.8015448439049
