foxm1	foxm1	foxm1	ctrl	ctrl	ctrl
1267_1	7.65543746746815	7.55373742178557	7.55910846847384	6.94772477255053	7.8651389269496	7.36124720876676
1268_1	9.57470161339152	9.91035455667452	9.67152376971101	8.79344967750436	8.91441371979467	9.54330279754912
1272_1	8.4786351466949	8.1266562921575	9.29504780158255	9.0177839361379	9.04697124307246	8.49708766928308
127544_1	7.15170487561045	7.98957196178042	7.80397901174512	7.44858261948186	8.27474089744689	7.16969894296286
1277_1	6.02739544070369	6.18457772568028	6.17855997181083	6.27587388183887	6.14512929542298	5.75811528140485
127703_1	7.80193752791292	7.1534821179863	8.027680464999	7.53553577855232	7.69992842990632	7.4192465958646
1278_1	3.1308590774053	4.46156261452006	2.58863669919823	2.24583754361282	3.15245805177453	4.38195681109059
128_1	10.3654665975283	10.2935904843028	10.2722254586728	10.3994523662547	10.268636679253	10.1801141931579
1281_1	1.61185012917023	0.944849902212213	1.02884831878188	1.35441563063983	1.97926136396158	3.65420306187455
1282_1	5.5312748655345	5.66792097024252	3.65422025724034	5.89597515365866	3.08367669894023	2.4585587927782
1284_1	5.99148625800258	6.29878201750655	6.26003748729363	4.61678045147417	6.22616095007057	3.70861100877457
1285_1	5.92669322668559	5.65123119250506	4.5390400764079	6.28967861629675	3.39993156818035	6.02577334190165
1286_1	1.89551403517856	5.47577304967049	5.49873409393063	5.69676807884078	5.64803928298298	5.95795340272452
1287_1	3.63764349416448	5.51328433940214	2.96301672258135	5.20010327737882	4.30638225645017	1.53553533861384
1288_1	4.46962964315316	2.99620840176062	3.45608684090742	5.65108627477092	2.9462598145402	4.7832217191946
1290_1	5.88052014835326	6.04721286908296	3.86128448537857	5.95976802918404	5.59479770328967	6.04250923709199
129080_1	2.53166649817405	2.62383054815158	2.80559998945699	2.65026928679609	4.0610746496254	4.05012486340668
1291_1	5.01980908415961	5.11447978547677	5.64590573953178	4.7046632244681	7.16744674467264	4.759883903385
1292_1	4.34163025880218	5.85921150245786	4.92089359612911	4.72872744665811	6.44696705888441	6.3613220735265
1293_1	3.2016975121421	5.13969050972548	4.74420323338139	4.92535501261619	5.67722022263383	4.84958830480901
1295_1	8.48924001956538	7.9715111224901	3.89914919071534	6.2600269285149	7.75089483052422	7.64191514016975
1298_1	6.34627427362249	5.28127994281797	7.40005488391368	4.85887839647967	5.39235180510144	5.76445441396058
1299_1	8.20570761585901	7.825438716912	7.84363123714064	8.70906920801238	8.57736146893884	8.07475212613941
1300_1	9.22510370754577	9.81025350280615	9.70631104485773	9.38878715747667	9.11400326774311	8.40680861991001
130074_1	9.6997647757369	9.91895799854053	9.95875746477349	9.46821245709881	9.42055636846439	9.66739876189552
1301_1	3.5569116779871	3.57016575054398	2.64986530765991	4.949931799395	3.78889352696441	2.56727908516885
1302_1	5.09169035089065	3.07861628630916	4.82630463089768	5.33559744344829	4.73663211269331	4.67723535943958
1305_1	6.70499630557708	6.93718965413607	7.45328825935489	6.66465070654428	3.87246102789129	6.12201188253118
1306_1	4.50878845258295	1.76363889105598	5.204032046308	2.76475724562937	4.25676479815848	5.02212993902437
1307_1	6.50719680973705	5.04163013032655	3.64060844440718	6.05625885327325	2.10086214554796	2.78739630021047
130916_1	8.89375089586767	7.8348242813397	8.40231902377885	7.63388536752992	7.44614862333546	8.32982200535072
131_1	5.84842605831471	0.355269564323504	4.0706933246139	0.711008152344867	1.69406170448534	4.60491379332734
1310_1	7.47048346912533	7.64276821899433	7.01072226677241	6.54748042105446	6.95462579307178	7.36855358583167
1311_1	5.16922185055053	3.37266372411296	5.94479317937928	4.36046647949732	5.16001664162792	3.80014433838352
1312_1	8.9420616026655	9.18213010296997	9.54108220179235	11.3116695428238	11.3615560202275	11.2954247852334
1314_1	10.7577053215995	10.581194046079	10.6515528368745	10.6402556625419	10.6834109796805	10.6511459242906
131408_1	5.60305411085272	6.92759070622878	4.82861817021166	6.4735449890175	6.36615096942309	6.74929592798552
1315_1	10.4162287276489	10.2293688577386	10.5432001407826	10.666313529398	10.5256993079802	10.6754209323919
131566_1	8.96673423400993	9.50458441651053	9.785040654267	9.65912768136456	9.89157446131433	9.56237654838626
131578_1	4.3316653603001	5.97479212694454	4.25732119785512	3.07913794011404	3.2470223700132	3.69357763897896
1316_1	9.58614477515263	9.95980069757757	10.1281649397538	9.70691146780643	9.66830560271374	9.5910022287565
1317_1	8.28635942973509	8.02806395750891	8.30407843473205	8.03280100854994	8.13751030460889	8.21251792555863
1318_1	4.05471600744445	6.25101731814873	6.64824528742339	6.14828136945805	7.57449028607408	7.229840015848
132_1	8.8042671234381	8.93177935959721	8.81369648853449	8.89572873974005	9.08165378069578	9.31888538772092
1326_1	3.13452670098227	5.201198564413	2.12621247191263	2.66587469253567	3.19709768245592	5.04682087604871
1327_1	13.567081351934	13.4743261441494	13.5335698593226	13.567495259723	13.5027994929582	13.4861008028763
1329_1	11.8684879483409	11.8147469793986	11.8975872962411	11.7993495239917	11.7345737092579	11.7678024606453
133_1	6.81436707532775	4.94433341407895	7.04712813182652	6.1539857652629	5.48967717205426	6.43319100668579
133619_1	7.03051184263136	6.23830340698733	6.78556489993877	6.49705460364276	7.59938220547536	7.42020620314858
1337_1	13.6923131718798	14.3009512711729	13.7880290880028	13.6577760660105	14.2574855222069	14.1713229003694
1339_1	7.6745188669272	8.60574040531853	7.9750399552351	7.94371963798917	7.88185714636561	8.54463347569373
1340_1	12.979132194178	12.9117068163096	12.5924734530956	13.0255744855178	12.9095102430645	12.8939474273666
1345_1	12.7537108380542	12.6780537020543	12.8355599908104	13.0286571418979	13.0614659181893	12.993586410437
1346_1	4.43437877029113	3.85815478746233	5.37110770546049	4.94295047996186	5.85169581113487	4.52540315832386
1347_1	13.0624034302103	12.9898251328991	13.0366133287683	13.1161486625344	13.4942732043869	13.2895320268186
1349_1	11.4736786103575	11.1175170333494	10.7898557938844	11.2072951407988	11.1002062884953	11.2956655868119
135_1	6.85305501933667	6.62262685422894	7.53722526085404	7.75524345235894	7.8859129946598	7.51274196230649
1350_1	12.4014136333539	12.7568416922926	11.9231575125921	11.5285932950428	11.0397525313425	11.8043926494622
1352_1	8.58583644224694	9.22222059565198	8.95345616273493	8.85269479170432	8.45666715332958	8.80578559939296
1353_1	9.80240735340274	9.50632891199297	9.72686837397771	9.65338942222973	10.1095197550602	10.6540045573945
1356_1	6.75843384523883	6.69128411347591	6.53685213303499	5.67224829406955	5.57838077099852	4.03329936402793
1359_1	7.05496397842735	3.95034508741941	5.02934430597215	3.49744563514787	5.40131124464872	1.47221204307889
135948_1	5.92264833599159	4.55333821129009	4.74002889994067	4.93688616036712	4.04199339992865	4.31465828845899
136_1	7.22767491309549	5.23621903533893	1.48725664178374	4.66730982785557	1.66958395140832	1.01423592646466
1362_1	8.95351539138547	9.02572920692428	8.6224185229595	8.30846894258689	8.23647109853004	8.63953060248055
1363_1	2.41054149261045	4.87865584696397	4.6899994203758	6.10714300493104	5.1129421974679	5.42952196009388
1365_1	3.76681621689556	4.28842521427978	4.5170612624566	3.29629288744023	5.01919510708853	5.7581508029897
1366_1	2.79019411058724	1.80378837129522	6.49532440885624	5.87246798689063	3.4552737556605	1.96020692686831
1368_1	3.73061970813055	2.96188535506156	3.75347914149468	6.53336437987382	1.46387118950897	1.22072301656255
1371_1	9.56046678900644	9.05922432102731	8.89058258975281	7.78532821443251	7.78586236653639	8.12735656852655
1375_1	7.51676484499954	7.39261721407177	7.75177393473633	7.76842095547457	7.36739778907923	7.62222647810011
1378_1	2.50427051800024	3.88894483826864	5.66277071631017	3.19312329653683	1.97605729770945	1.32768956629624
137886_1	9.29098454047437	9.15915397023044	9.5855100725673	9.11864942499489	9.13124155678065	9.42235388014618
1381_1	8.99557570743687	8.43950763963876	8.55082626136806	8.68429277647954	5.55865746264139	8.1902032743904
1384_1	8.28385789734057	8.92549051609636	8.64899069801976	8.61358335134693	9.27525630534987	8.99061828679564
1385_1	9.15053033625451	9.79827994499657	9.42495771499364	9.53676693325134	8.64363859900189	9.42985343433421
1386_1	8.53386577537873	8.32019618626243	8.62252653355038	8.45538614239659	8.6515435342758	8.38903034267303
1387_1	7.24006279527371	7.98596055392695	7.82479393242461	7.48703564505485	7.50232568455494	7.04867449306682
1389_1	2.51899182458209	4.13061857037091	2.96204165864936	4.29683921627413	4.14305694341235	1.97971008328666
1390_1	7.79971986567193	7.67440131942788	7.84804675332233	7.51094845460042	7.44820037787516	7.46496557169486
1393_1	4.15623654362454	6.02949446869237	5.54700165196036	2.7602769610373	6.37084985146572	5.03423413721409
1396_1	4.86386193144554	3.42415123748899	5.47612469553792	4.29969310200847	5.13014844190349	3.3091573933867
1397_1	7.04756194082857	8.37881787769633	6.66392081689464	7.66646457059517	7.70941863362262	5.54541043995168
1398_1	7.79504353079773	7.76554537220126	7.8062538846678	7.16017347673869	7.87353048941468	7.7219133776396
1399_1	9.15964276740298	9.60960046973867	9.42198378711678	9.36414976535777	9.06793903617991	9.49093740840037
14_1	10.2654737996853	10.2277470556903	10.1424241281454	9.81828069007007	10.3343161624957	10.1114060604846
140465_1	10.8523193506184	10.9077937252904	10.7926237999047	10.3763685541721	10.8089435380161	10.7390485941479
140609_1	8.25251365464318	8.44051835088061	8.30655046783333	8.05291316948689	7.9055809584205	8.50796610738583
1407_1	2.89205178566783	5.20301560909526	2.7867021177167	3.59401943424684	2.42416055638516	4.53703985340933
1408_1	4.00869240462373	6.90952521391765	7.04422600514469	6.88213820419737	4.00549584705256	3.66621432391441
140890_1	10.2918619451913	10.0766704568866	10.3608920444849	9.56414635436016	10.3515756793552	9.87820936671611
1409_1	8.43507038519635	7.93296691406348	7.60661355795536	8.83150755408042	8.2277867644454	7.88159727282776
141_1	5.54077487901842	5.10887507339015	5.61404222192031	8.42768134487107	7.146991369782	7.26948571600275
1410_1	4.34676313310031	3.28070140301864	4.38703087142419	3.5478487088265	3.86035557208283	3.2517901335263
1413_1	9.44951022208525	9.62940856266657	9.16133345904828	9.56149948112105	10.2894656434721	9.46482969837961
1415_1	8.30578750767641	8.2350776110735	7.75557213589987	8.26103756322331	7.990309364968	8.04857810416293
1418_1	3.40068666790419	4.09271135645548	1.5049259096724	5.74449388259444	2.30064344426164	2.19765272795568
142_1	11.4781883715663	11.6055966224924	11.799427162328	11.6685236506089	11.715349476494	12.1428100475497
1428_1	7.21415641026337	6.28849648536448	6.07710565193518	6.26220720083444	6.74677591603901	6.29065609089964
1429_1	9.24422698016063	8.95221116887035	8.90109295962993	9.19673506478111	8.96947284586207	9.04572764336822
143_1	8.31678769740362	8.9601568723407	8.57914164982742	9.25518132473321	8.7447601901206	8.73709746278134
1431_1	12.1405731550803	11.9380820149061	12.2712798528144	12.087069197807	12.1338984837579	12.0870907135014
1432_1	9.0874793653748	9.15195007841201	8.45148524092546	9.07151449638547	8.63805087154365	8.73477060774075
1432_2	9.3615370645951	9.43703949473089	9.44227261092732	9.31500381914013	9.32183964233788	9.6506392361349
1434_1	11.0720912249885	10.9600820825084	10.8830188247268	10.8720444177456	10.7035695771824	10.8935984774206
1437_1	6.46409740007388	1.15764974167192	3.60498922532949	5.0772779106998	5.46110371720254	3.60372664940764
1438_1	1.94705893300054	4.37493445666413	2.63530773171615	5.76510209733688	2.93248359626456	1.27194653349965
1439_1	8.51776252714179	8.79256430970437	8.74874374896333	8.82433803842969	9.28701872679832	9.13852682913202
1444_1	3.24563547768445	3.09993296642324	5.66500600795657	6.61855237351211	3.64061511901467	5.27290874473184
1445_1	8.55003788102264	8.92938148314706	9.0775780278309	8.95590908489683	8.86482107263341	8.72935341397094
1453_1	10.0102301207356	10.266360187011	10.1404156488798	10.044988061151	10.0768210254867	10.0919681823854
145389_1	3.34245203476155	2.12662398038472	6.40367927049221	3.57347384596577	6.32635919247313	5.75094102738865
1454_1	10.1422189049952	9.87196330157494	10.2042444302624	10.0816981591878	9.65786686881019	9.75094968690301
1455_1	8.93524716317916	9.17984088272414	9.00214513323816	9.11406163969325	8.87798526422763	9.12063984413032
1457_1	9.27772152153694	10.0885122873917	10.02340895217	9.8573205946666	9.52908057000868	9.70038945447927
1457811_1	11.5076449565861	11.2974739313921	11.2893956042737	11.8891789128145	11.9431651504114	11.6083488674827
1457811_2	9.44530722885871	9.60509022478311	9.65038993381472	10.3721112055329	10.4210993524994	10.3023871445142
1459_1	9.10647995835368	9.0263991549339	8.64689613590251	9.04912322303999	8.5722142134055	8.74872192774417
146_1	5.03249927056779	5.07878061525611	5.31465737686702	5.30762529799801	5.21340585096778	4.97365846601952
1460_1	12.6057052175369	12.4362545182454	12.470066816715	12.6030645250164	12.4773525734536	12.7294949290141
146057_1	5.94802428301764	6.76767734273817	7.65801573940451	8.42350531129396	6.83764444030695	6.89805316328406
1462_1	3.26054717508022	3.03675660242695	3.73240756261208	2.43881207831957	3.15885038192462	2.61617497014633
1465_1	7.52776821652395	8.07775295585691	8.13102406565921	9.14858623821212	9.05037065978123	8.69456017825657
146712_1	9.56276551832143	8.20210022303005	7.58900696033151	8.95450711748489	7.80626781193845	8.22708024799928
1471_1	4.59894931347321	2.72356420746933	5.88934426946048	6.608718967734	4.87249196922552	4.60906469089715
147179_1	9.00072820099117	8.83397218964014	8.32639950586445	8.50456324144736	8.29234601020908	8.44033285686685
147339_1	6.94594990591031	7.9192158474871	7.63961268743511	7.43821097712166	5.8159809867565	6.32946621620104
1474_1	3.15539177458108	3.27769766981905	4.64442270861719	3.25595529692388	4.70120144124579	4.16899814831946
1475_1	3.99100264750262	5.99189728609083	3.77276219136084	1.2717194377833	3.10531256227113	3.67048092043032
1476_1	9.80554558043626	9.91620096480027	9.73316172552597	10.5462620544334	10.6928297469535	10.6760235466782
1477_1	9.31750239722615	9.58998378229113	8.9813134293407	9.07514692132904	8.93332065583192	9.50528761558231
1478_1	9.16976479392759	8.80510777322136	8.75769236441945	9.22569707996327	8.63315727871255	8.7937866972566
1479_1	11.2765482828126	11.3066395274883	11.2949497140264	10.905168532666	10.6536638063282	10.8718758321929
148022_1	8.34747808950334	8.47208260061168	7.85499346279406	8.69860375015557	8.39273126534684	8.52595550630332
148066_1	7.51969145726253	8.92508950925081	7.24308279923377	7.87232775892313	7.34281872352588	8.11166466270124
1482_1	7.62090615547367	6.40457882349439	5.10890619271222	6.29520825325974	7.44572258113031	7.95841367605211
1485_1	6.81050199849223	6.62365987904473	5.90323291880456	6.15612706270208	6.64293260197339	6.45555329484419
1486_1	8.30645793099648	8.29729220152753	8.35371824951571	8.82673852315919	8.23893481547868	8.68089296872213
1487_1	11.0720809628568	11.1414867870846	10.9904979891828	11.0446753637763	11.1153043657856	11.2178921541515
1488_1	4.69366640393644	3.1176356387681	4.65179041613148	2.29791451027755	5.77404036672272	5.71225473540707
1489_1	8.51009775897295	8.62328188351463	8.07856618870004	9.22912593177495	7.9442439314949	8.4444935597365
1490_1	5.60524716013907	2.73465277640213	4.98261257996729	2.74097070802304	2.93087685173877	1.99513326311885
1491_1	7.66456388697704	7.46891517056026	7.13809994067083	8.20198764554221	8.22526618235947	7.60559608051189
1495_1	9.30328686169486	9.29399850501808	9.21678177815108	9.63810947575092	9.57282096079156	9.64327435859336
1496_1	6.3758837161168	6.63605029638634	5.88523040848105	6.56797964385499	7.16209209859389	6.68368085000243
149603_1	11.2246235599368	10.7093670308605	10.693816596493	10.6263363986308	11.1105193639015	11.2333225592806
1497_1	9.62165130940286	9.21581894157125	9.62794415376907	9.2430350353993	9.51866265612898	9.49683919288983
1499_1	9.84112301429247	10.3857659502307	10.2803651708131	10.1450623047042	10.3923437611753	10.219756431981
15_1	9.08027679644399	10.0171115555527	9.86216394718079	10.2926352801801	9.55531519199786	9.98264617713481
